ZIP,CBSA,CBSA_NAME,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
01331,24640,"Greenfield Town, MA",0.000973710,0.002583979,0.000000000,0.001039192
01337,24640,"Greenfield Town, MA",1.000000000,1.000000000,1.000000000,1.000000000
01338,24640,"Greenfield Town, MA",1.000000000,1.000000000,1.000000000,1.000000000
01339,24640,"Greenfield Town, MA",1.000000000,1.000000000,1.000000000,1.000000000
01340,24640,"Greenfield Town, MA",1.000000000,1.000000000,1.000000000,1.000000000
01341,24640,"Greenfield Town, MA",1.000000000,1.000000000,1.000000000,1.000000000
01342,24640,"Greenfield Town, MA",1.000000000,1.000000000,1.000000000,1.000000000
01343,38340,"Pittsfield, MA",1.000000000,1.000000000,1.000000000,1.000000000
01344,24640,"Greenfield Town, MA",1.000000000,1.000000000,1.000000000,1.000000000
01346,24640,"Greenfield Town, MA",1.000000000,0.000000000,1.000000000,1.000000000
01347,24640,"Greenfield Town, MA",1.000000000,0.000000000,1.000000000,1.000000000
01349,24640,"Greenfield Town, MA",1.000000000,1.000000000,1.000000000,1.000000000
01350,24640,"Greenfield Town, MA",0.000000000,0.000000000,1.000000000,1.000000000
01351,24640,"Greenfield Town, MA",1.000000000,1.000000000,1.000000000,1.000000000
01354,24640,"Greenfield Town, MA",1.000000000,1.000000000,1.000000000,1.000000000
01355,24640,"Greenfield Town, MA",1.000000000,1.000000000,1.000000000,1.000000000
01360,24640,"Greenfield Town, MA",1.000000000,1.000000000,1.000000000,1.000000000
01364,24640,"Greenfield Town, MA",0.999172185,0.997297297,1.000000000,0.999031477
01364,49340,"Worcester, MA-CT",0.000827815,0.002702703,0.000000000,0.000968523
01366,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01367,24640,"Greenfield Town, MA",0.932038835,0.937500000,1.000000000,0.933130699
01367,38340,"Pittsfield, MA",0.067961165,0.062500000,0.000000000,0.066869301
01368,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01370,24640,"Greenfield Town, MA",1.000000000,1.000000000,1.000000000,1.000000000
01373,24640,"Greenfield Town, MA",1.000000000,1.000000000,1.000000000,1.000000000
01375,24640,"Greenfield Town, MA",1.000000000,1.000000000,1.000000000,1.000000000
01376,24640,"Greenfield Town, MA",1.000000000,1.000000000,1.000000000,1.000000000
01378,24640,"Greenfield Town, MA",1.000000000,1.000000000,1.000000000,1.000000000
01379,24640,"Greenfield Town, MA",1.000000000,0.000000000,1.000000000,1.000000000
01380,24640,"Greenfield Town, MA",1.000000000,0.000000000,1.000000000,1.000000000
01420,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01430,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01431,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01432,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01434,15764,"Cambridge-Newton-Framingham, MA",0.342391304,0.115789474,0.351351351,0.215415020
01434,49340,"Worcester, MA-CT",0.657608696,0.884210526,0.648648649,0.784584980
01436,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01438,49340,"Worcester, MA-CT",0.000000000,0.000000000,1.000000000,1.000000000
01440,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01441,49340,"Worcester, MA-CT",0.000000000,0.000000000,1.000000000,1.000000000
01450,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01451,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01452,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01453,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01460,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01462,49340,"Worcester, MA-CT",0.998603631,1.000000000,1.000000000,0.998697674
01462,15764,"Cambridge-Newton-Framingham, MA",0.001396369,0.000000000,0.000000000,0.001302326
01463,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01464,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01467,49340,"Worcester, MA-CT",0.000000000,0.000000000,1.000000000,1.000000000
01468,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01469,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01472,15764,"Cambridge-Newton-Framingham, MA",0.000000000,0.000000000,1.000000000,1.000000000
01473,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01474,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01475,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01501,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01503,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01504,49340,"Worcester, MA-CT",0.998376184,1.000000000,0.992366412,0.998237664
01504,14454,"Boston, MA",0.001623816,0.000000000,0.007633588,0.001762336
01505,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01506,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01507,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01508,49340,"Worcester, MA-CT",0.000000000,0.000000000,1.000000000,1.000000000
01509,49340,"Worcester, MA-CT",1.000000000,0.000000000,1.000000000,1.000000000
01510,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01515,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01516,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01518,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01519,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01520,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01521,44140,"Springfield, MA",1.000000000,1.000000000,1.000000000,1.000000000
01522,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01523,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01524,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01525,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01526,49340,"Worcester, MA-CT",0.000000000,0.000000000,1.000000000,1.000000000
01527,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01529,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01531,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01532,15764,"Cambridge-Newton-Framingham, MA",0.002599786,0.001095290,0.000000000,0.002354172
01532,49340,"Worcester, MA-CT",0.997400214,0.998904710,1.000000000,0.997645828
01534,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01535,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01536,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01537,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01538,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01540,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01541,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01542,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01543,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01545,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01546,49340,"Worcester, MA-CT",0.000000000,1.000000000,1.000000000,1.000000000
01550,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01560,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01561,49340,"Worcester, MA-CT",0.000000000,0.000000000,1.000000000,1.000000000
01562,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01564,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01566,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01568,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01569,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01570,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01571,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01581,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01583,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01585,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01586,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01588,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01590,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01601,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01602,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01603,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01604,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01605,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01606,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01607,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01608,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01609,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01610,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01611,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01612,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01613,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01614,49340,"Worcester, MA-CT",0.000000000,0.000000000,1.000000000,1.000000000
01653,49340,"Worcester, MA-CT",0.000000000,1.000000000,0.000000000,1.000000000
01655,49340,"Worcester, MA-CT",0.000000000,1.000000000,1.000000000,1.000000000
01701,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01702,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01703,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01704,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01718,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01719,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01720,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01721,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01730,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01731,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01740,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01741,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01742,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01745,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01746,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01747,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01748,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01749,49340,"Worcester, MA-CT",0.001359003,0.001055966,0.000000000,0.001286365
01749,15764,"Cambridge-Newton-Framingham, MA",0.998640997,0.998944034,1.000000000,0.998713635
01752,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01754,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01756,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01757,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01760,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01770,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01772,49340,"Worcester, MA-CT",1.000000000,1.000000000,1.000000000,1.000000000
01773,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01775,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01776,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01778,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01784,15764,"Cambridge-Newton-Framingham, MA",0.000000000,0.000000000,1.000000000,1.000000000
01801,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01803,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01805,15764,"Cambridge-Newton-Framingham, MA",0.000000000,1.000000000,0.000000000,1.000000000
01810,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01812,15764,"Cambridge-Newton-Framingham, MA",0.000000000,1.000000000,0.000000000,1.000000000
01821,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01822,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01824,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01826,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01827,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01830,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01831,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01832,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01833,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01834,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01835,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01840,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01841,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01842,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01843,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01844,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01845,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01850,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01851,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01852,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01853,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01854,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01860,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01862,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01863,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01864,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01865,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01866,15764,"Cambridge-Newton-Framingham, MA",0.000000000,0.000000000,1.000000000,1.000000000
01867,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01876,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01879,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01880,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01885,15764,"Cambridge-Newton-Framingham, MA",0.000000000,0.000000000,1.000000000,1.000000000
01886,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01887,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01888,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01889,15764,"Cambridge-Newton-Framingham, MA",0.000000000,0.000000000,1.000000000,1.000000000
01890,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01899,15764,"Cambridge-Newton-Framingham, MA",0.000000000,1.000000000,0.000000000,1.000000000
01901,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01902,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01903,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01904,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01905,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01906,14454,"Boston, MA",0.000089839,0.000000000,0.000000000,0.000079777
01906,15764,"Cambridge-Newton-Framingham, MA",0.999910161,1.000000000,1.000000000,0.999920223
01907,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
01908,15764,"Cambridge-Newton-Framingham, MA",1.000000000,1.000000000,1.000000000,1.000000000
